leg_state	leg_chamber	leg_party	leg_gender	leg_latino	leg_native	leg_arab	leg_asian	leg_white	leg_black	leg_nonblackminority	treat_out	outcitiesisausedoutcity	code_some_response_given	totalpop	whitepop	blackpop	nativepop	asianpop	islanderp	otherrace	hispanicp	totalhouses	urbanhouses	ruralhousing	medianhhincom	black_medianhh	latino_medianhh	white_medianhh	blackpercent	statessquireindex	blackvotingpe	nonblackvotin	district_overallturnout	census_district_blackpercent	demvotepercent	nonblacknonwhite	urbanpercent	leg_senator	keepthis	leg_democrat	south	chamber	dist_from_dist_to_out	helpful
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	1	0	0	0.8108	7630	118	49	235	4	22	50	2971	2786	185	6.0768	1.4498	21874	2.7486	0.014553528	0.144	0.0	0.0	0.0	0.014553527	1.0	0.0	0.9377314	0.0	1.0	1.0	0.0	"L"	1.1230872	0.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	0	0	0	0.854	8091	73	45	206	0	16	109	3432	3432	0	5.3351	0.8985	28723	2.4098	0.008548009	0.144	0.0	0.0	0.0	0.008548009	0.5343422	0.0	1.0	0.0	1.0	1.0	0.0	"L"	1.1128476	0.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	0.854	8091	73	45	206	0	16	109	3432	3432	0	5.3351	0.8985	28723	2.4098	0.008548009	0.144	0.0	0.0	0.0	0.008548009	0.622855	0.0	1.0	0.0	1.0	1.0	0.0	"L"	1.1128476	0.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	1	0	0	0.4308	4148	33	20	66	0	0	41	1517	97	1420	6.6818	0.0323	11674	2.6254	0.007660167	0.144	0.0	0.0	0.0	0.0076601673	0.68302494	0.0	0.06394199	0.0	1.0	1.0	0.0	"L"	1.1693063	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	0.3983	3883	24	42	21	1	1	11	1872	43	1829	4.0116	1.6144	0	1.9048	0.0060256096	0.144	0.0	0.0	0.0	0.0060256086	0.0	0.0	0.022970086	0.0	1.0	0.0	0.0	"L"	1.2668248	0.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	1	0	0	0.4179	4082	9	52	9	0	8	19	2012	0	2012	3.511	0	25353	1.5402	0.002153625	0.144	0.0	0.0	0.0	0.0021536252	1.0	0.0	0.0	0.0	1.0	1.0	0.0	"L"	1.2894053	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	1	0.7688	7343	54	135	51	1	8	96	3482	2325	1157	2.9269	0.1	8929	1.7219	0.007023933	0.144	0.0	0.0	0.0	0.0070239333	0.4870738	0.0	0.6677197	0.0	1.0	0.0	0.0	"L"	1.3528152	0.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	0.7688	7343	54	135	51	1	8	96	3482	2325	1157	2.9269	0.1	8929	1.7219	0.007023933	0.144	0.0	0.0	0.0	0.0070239333		0.0	0.6677197	0.0	1.0	1.0	0.0	"L"	1.3528152	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	0.809	7867	23	77	50	2	22	49	3521	1109	2412	3.4097	2.1	12446	1.7089	0.002843016	0.144	0.0	0.0	0.0	0.002843016	0.34688923	0.0	0.31496733	0.0	1.0	0.0	0.0	"L"	1.4608413	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	0.809	7867	23	77	50	2	22	49	3521	1109	2412	3.4097	2.1	12446	1.7089	0.002843016	0.144	0.0	0.0	0.0	0.002843016	0.36320305	0.0	0.31496733	0.0	1.0	0.0	0.0	"L"	1.4608413	0.0
"VT"	"U"	"D"	"M"	0	0	0	0	1	0	0	1	0	1	3.8493	37339	162	471	177	15	65	264	18793	3477	15316	3.5573	0.8175	12072	1.7333	0.004208557	0.144	0.0	0.0	0.0	0.0042085573	0.52497834	0.0	0.1850157	1.0	1.0	1.0	0.0	"U"	1.2128018	1.0
"VT"	"U"	"D"	"F"	0	0	0	0	1	0	0	0	0	1	3.8493	37339	162	471	177	15	65	264	18793	3477	15316	3.5573	0.8175	12072	1.7333	0.004208557	0.144	0.0	0.0	0.0	0.0042085573	0.5691454	0.0	0.1850157	1.0	1.0	1.0	0.0	"U"	1.2128018	1.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	1	0	1	0.4141	4037	15	44	12	0	5	28	2289	0	2289	4.2346	0	6742	1.9159	0.003622313	0.144	0.0	0.0	0.0	0.0036223135	0.661234	0.0	0.0	0.0	1.0	1.0	0.0	"L"	1.2731882	1.0
"VT"	"U"	"R"	"M"	0	0	0	0	1	0	0	1	0	1	3.9261	37894	165	676	137	10	99	280	22346	2278	20068	3.1088	0.4989	13383	1.6035	0.004202644	0.144	0.0	0.0	0.0	0.004202644	0.0	0.0	0.101942174	1.0	1.0	0.0	0.0	"U"	1.5595586	1.0
"VT"	"L"	"R"	"F"	0	0	0	0	1	0	0	0	0	1	0.3995	3842	13	70	24	7	7	32	2592	0	2592	3.2341	0	13200	1.5295	0.003254068	0.144	0.0	0.0	0.0	0.0032540676		0.0	0.0	0.0	1.0	0.0	0.0	"L"	1.5850047	1.0
"VT"	"L"	"R"	"F"	0	0	0	0	1	0	0	0	0	1	0.8212	8017	37	72	28	3	3	52	2903	0	2903	5.2639	1.0023	9731	1.9978	0.004505602	0.144	0.0	0.0	0.0	0.0045056017		0.0	0.0	0.0	1.0	0.0	0.0	"L"	1.2571919	1.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	1	0.8212	8017	37	72	28	3	3	52	2903	0	2903	5.2639	1.0023	9731	1.9978	0.004505602	0.144	0.0	0.0	0.0	0.0045056017	0.55459225	0.0	0.0	0.0	1.0	1.0	0.0	"L"	1.2571919	1.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	0	0	1	0.7786	7406	50	165	41	3	49	72	3376	3376	0	3.7221	0	7350	1.8222	0.006421783	0.144	0.0	0.0	0.0	0.0064217825	0.6256564	0.0	1.0	0.0	1.0	1.0	0.0	"L"	1.3362583	1.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	0.7786	7406	50	165	41	3	49	72	3376	3376	0	3.7221	0	7350	1.8222	0.006421783	0.144	0.0	0.0	0.0	0.0064217825	0.5383904	0.0	1.0	0.0	1.0	1.0	0.0	"L"	1.3362583	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	0.4074	3909	11	110	12	0	12	20	1653	0	1653	3.527	0	4006	1.6724	0.002700049	0.144	0.0	0.0	0.0	0.0027000492		0.0	0.0	0.0	1.0	0.0	0.0	"L"	1.3954332	0.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	0.8391	7838	40	416	35	3	13	46	3380	1433	1947	4.1364	4.2406	12133	1.8195	0.004767012	0.144	0.0	0.0	0.0	0.0047670123		0.0	0.4239645	0.0	1.0	1.0	0.0	"L"	1.4133797	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	1	0.8391	7838	40	416	35	3	13	46	3380	1433	1947	4.1364	4.2406	12133	1.8195	0.004767012	0.144	0.0	0.0	0.0	0.0047670123	0.4667342	0.0	0.4239645	0.0	1.0	0.0	0.0	"L"	1.4133797	1.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	0.8516	8110	31	317	14	3	12	29	3678	31	3647	3.6271	0.7731	9438	1.6115	0.003640207	0.144	0.0	0.0	0.0	0.0036402068	0.40215763	0.0	0.0084284935	0.0	1.0	0.0	0.0	"L"	1.4509792	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	1	0.8516	8110	31	317	14	3	12	29	3678	31	3647	3.6271	0.7731	9438	1.6115	0.003640207	0.144	0.0	0.0	0.0	0.0036402068	0.40666667	0.0	0.0084284935	0.0	1.0	0.0	0.0	"L"	1.4509792	1.0
"VT"	"U"	"D"	"F"	0	0	0	0	1	0	0	1	0	0	4.4807	42805	201	1240	168	16	101	276	18767	5470	13297	4.208	1.5801	15387	1.8211	0.004485906	0.144	0.0	0.0	0.0	0.004485906		0.0	0.29146907	1.0	1.0	1.0	0.0	"U"	1.3565243	0.0
"VT"	"U"	"R"	"M"	0	0	0	0	1	0	0	1	0	1	4.4807	42805	201	1240	168	16	101	276	18767	5470	13297	4.208	1.5801	15387	1.8211	0.004485906	0.144	0.0	0.0	0.0	0.004485906	0.4840337	0.0	0.29146907	1.0	1.0	0.0	0.0	"U"	1.3565243	1.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	0	0.8294	8070	18	136	21	7	5	37	5260	0	5260	4.3717	2.7	12642	2.2881	0.002170244	0.144	0.0	0.0	0.0	0.0021702435	0.5149186	0.0	0.0	0.0	1.0	1.0	0.0	"L"	1.3056862	0.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	0	0	0	0.8294	8070	18	136	21	7	5	37	5260	0	5260	4.3717	2.7	12642	2.2881	0.002170244	0.144	0.0	0.0	0.0	0.0021702435	0.5306212	0.0	0.0	0.0	1.0	1.0	0.0	"L"	1.3056862	0.0
"VT"	"L"	"R"	"F"	0	0	0	0	1	0	0	1	0	1	0.4393	4236	24	31	27	2	13	60	2728	0	2728	5.2378	0	28212	3.6265	0.005463237	0.144	0.0	0.0	0.0	0.005463237	0.0	0.0	0.0	0.0	1.0	0.0	0.0	"L"	1.1562439	1.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	0	0	0	0.4335	4230	24	35	16	2	0	28	1866	0	1866	3.7559	0.65	0	1.8628	0.0055363313	0.144	0.0	0.0	0.0	0.0055363323	0.5750436	0.0	0.0	0.0	1.0	1.0	0.0	"L"	1.2723027	0.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	0	0.4502	4306	36	79	30	2	10	39	1845	0	1845	3.2206	1.3078	12091	1.4844	0.007996446	0.144	0.0	0.0	0.0	0.007996446	1.0	0.0	0.0	0.0	1.0	1.0	0.0	"L"	1.3025101	0.0
"VT"	"U"	"D"	"F"	0	0	0	0	1	0	0	1	0	0	2.0937	20201	125	246	125	11	43	186	9781	0	9781	3.9972	0.8859	17147	2.2142	0.0059702923	0.144	0.0	0.0	0.0	0.005970292	0.6256943	0.0	0.0	1.0	1.0	1.0	0.0	"U"	1.2419698	0.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	0	0.784	7548	37	132	42	5	11	65	3784	0	3784	3.5705	0.3753	10953	1.822	0.004719388	0.144	0.0	0.0	0.0	0.0047193877	1.0	0.0	0.0	0.0	1.0	1.0	0.0	"L"	1.2227101	0.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	0.784	7548	37	132	42	5	11	65	3784	0	3784	3.5705	0.3753	10953	1.822	0.004719388	0.144	0.0	0.0	0.0	0.0047193877	1.0	0.0	0.0	0.0	1.0	1.0	0.0	"L"	1.2227101	0.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	0.7656	7458	21	61	63	7	7	39	3292	0	3292	4.1082	0.328	29254	1.9959	0.002742947	0.144	0.0	0.0	0.0	0.0027429466	0.6047181	0.0	0.0	0.0	1.0	1.0	0.0	"L"	0.8376437	0.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	0	0.7656	7458	21	61	63	7	7	39	3292	0	3292	4.1082	0.328	29254	1.9959	0.002742947	0.144	0.0	0.0	0.0	0.0027429466	0.6269346	0.0	0.0	0.0	1.0	1.0	0.0	"L"	0.8376437	0.0
"VT"	"L"	"P"	"F"	0	0	0	0	1	0	0	0	0	1	0.8657	8447	21	47	23	4	45	70	4031	264	3767	3.7002	0.25	9422	1.6955	0.002425783	0.144	0.0	0.0	0.0	0.0024257826		0.0	0.06549244	0.0	1.0	0.0	0.0	"L"	0.9866353	1.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	1	0	0	0.4352	4234	20	40	20	4	9	25	2132	0	2132	3.9708	1.391	9485	1.8513	0.004595588	0.144	0.0	0.0	0.0	0.0045955884	0.70083874	0.0	0.0	0.0	1.0	1.0	0.0	"L"	1.0464568	0.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	0.402	3912	14	69	10	1	2	12	2321	0	2321	3.4808	2.9	14573	1.6598	0.003482587	0.144	0.0	0.0	0.0	0.0034825872	0.5081081	0.0	0.0	0.0	1.0	1.0	0.0	"L"	1.1408243	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	0.7734	7488	32	125	21	1	18	49	4321	0	4321	3.324	0.2559	19100	1.6351	0.004137574	0.144	0.0	0.0	0.0	0.004137574	0.3671798	0.0	0.0	0.0	1.0	0.0	0.0	"L"	1.5941585	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	1	0.7734	7488	32	125	21	1	18	49	4321	0	4321	3.324	0.2559	19100	1.6351	0.004137574	0.144	0.0	0.0	0.0	0.004137574	0.38038683	0.0	0.0	0.0	1.0	0.0	0.0	"L"	1.5941585	1.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	0.8726	8378	54	141	47	5	13	88	4016	2278	1738	2.9192	0.8725	13483	1.863	0.006188402	0.144	0.0	0.0	0.0	0.0061884024		0.0	0.56723106	0.0	1.0	0.0	0.0	"L"	1.5460907	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	0.8726	8378	54	141	47	5	13	88	4016	2278	1738	2.9192	0.8725	13483	1.863	0.006188402	0.144	0.0	0.0	0.0	0.0061884024		0.0	0.56723106	0.0	1.0	0.0	0.0	"L"	1.5460907	1.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	0	0.7985	7715	26	141	20	1	29	53	4633	0	4633	3.1505	0	19889	1.5674	0.003256105	0.144	0.0	0.0	0.0	0.0032561051		0.0	0.0	0.0	1.0	1.0	0.0	"L"	1.3941416	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	0.4276	4149	17	65	9	0	4	32	2559	0	2559	3.1398	1.2127	11159	1.4794	0.003975678	0.144	0.0	0.0	0.0	0.0039756782		0.0	0.0	0.0	1.0	0.0	0.0	"L"	1.4559448	0.0
"VT"	"U"	"D"	"M"	0	0	0	0	1	0	0	0	0	0	2.0054	19556	60	133	115	11	58	121	9097	264	8833	4.0633	0.7645	17015	1.9476	0.002991922	0.144	0.0	0.0	0.0	0.0029919217		0.0	0.029020555	1.0	1.0	1.0	0.0	"U"	0.9039801	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	0.8385	8143	29	50	47	2	26	88	4053	1499	2554	3.6986	6.646	38647	1.7759	0.0034585567	0.144	0.0	0.0	0.0	0.003458557	0.0	0.0	0.3698495	0.0	1.0	0.0	0.0	"L"	0.51227707	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	0.8385	8143	29	50	47	2	26	88	4053	1499	2554	3.6986	6.646	38647	1.7759	0.0034585567	0.144	0.0	0.0	0.0	0.003458557	0.0	0.0	0.3698495	0.0	1.0	0.0	0.0	"L"	0.51227707	0.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	0	0	0	0.3977	3896	6	23	12	1	9	30	1878	0	1878	4.1976	0.7842	11459	2.0006	0.001508675	0.144	0.0	0.0	0.0	0.0015086749	0.53732014	0.0	0.0	0.0	1.0	1.0	0.0	"L"	0.71637195	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	0.4057	3976	19	7	17	0	3	35	1761	545	1216	4.442	1.0178	16195	2.4594	0.004683263	0.144	0.0	0.0	0.0	0.0046832636	0.3925805	0.0	0.30948326	0.0	1.0	0.0	0.0	"L"	0.60925865	0.0
"VT"	"L"	"R"	"F"	0	0	0	0	1	0	0	1	0	0	0.3738	3689	12	11	7	2	0	17	1761	0	1761	3.9865	2.4272	15212	1.9188	0.003210273	0.144	0.0	0.0	0.0	0.0032102729		0.0	0.0	0.0	1.0	0.0	0.0	"L"	0.5894755	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	0.3945	3887	13	17	13	1	4	10	1710	0	1710	3.581	0	0	2.0592	0.003295311	0.144	0.0	0.0	0.0	0.0032953105	0.0	0.0	0.0	0.0	1.0	0.0	0.0	"L"	0.6360245	1.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	0.3938	3863	15	22	7	0	1	30	2345	7	2338	3.5121	2.754	13793	1.8957	0.00380904	0.144	0.0	0.0	0.0	0.0038090402	0.5335821	0.0	0.0029850744	0.0	1.0	1.0	0.0	"L"	0.79521763	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	0.3772	3653	29	27	35	2	3	23	1726	0	1726	3.209	0.4659	4824	1.5497	0.007688229	0.144	0.0	0.0	0.0	0.007688229	0.0	0.0	0.0	0.0	1.0	0.0	0.0	"L"	0.6447509	0.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	1	0.7602	7448	29	29	44	3	13	36	3216	920	2296	3.9978	1.01	9584	1.8639	0.003814786	0.144	0.0	0.0	0.0	0.0038147855		0.0	0.28606966	0.0	1.0	1.0	0.0	"L"	0.60995656	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	0.7602	7448	29	29	44	3	13	36	3216	920	2296	3.9978	1.01	9584	1.8639	0.003814786	0.144	0.0	0.0	0.0	0.0038147855	0.4671741	0.0	0.28606966	0.0	1.0	0.0	0.0	"L"	0.60995656	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	1	0.434	4224	14	18	32	0	6	46	1907	1907	0	4.4906	0	12049	2.105	0.0032258062	0.144	0.0	0.0	0.0	0.0032258064	0.4440417	0.0	1.0	0.0	1.0	0.0	0.0	"L"	0.6166277	0.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	0	0	0	0.4335	4227	23	24	18	4	3	36	1893	1893	0	3.2841	0.6	3127	1.6931	0.005305652	0.144	0.0	0.0	0.0	0.0053056516	0.51953125	0.0	1.0	0.0	1.0	1.0	0.0	"L"	0.6251988	0.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	1	0.4437	4229	57	50	21	8	9	63	2067	2067	0	2.2067	0	13540	1.3041	0.012846518	0.144	0.0	0.0	0.0	0.012846518	1.0	0.0	1.0	0.0	1.0	1.0	0.0	"L"	0.62215096	0.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	1	0	0	0.4347	4251	16	25	30	2	3	20	2052	2052	0	2.9146	0.8186	14000	1.8061	0.0036806993	0.144	0.0	0.0	0.0	0.0036806993	0.50863	0.0	1.0	0.0	1.0	1.0	0.0	"L"	0.6126885	0.0
"VT"	"U"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	5.9938	58429	273	364	301	25	84	462	30601	10890	19711	3.6816	1.4159	17954	1.8891	0.004554707	0.144	0.0	0.0	0.0	0.0045547066	0.4757877	0.0	0.35587075	1.0	1.0	0.0	0.0	"U"	0.5070097	0.0
"VT"	"U"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	5.9938	58429	273	364	301	25	84	462	30601	10890	19711	3.6816	1.4159	17954	1.8891	0.004554707	0.144	0.0	0.0	0.0	0.0045547066		0.0	0.35587075	1.0	1.0	1.0	0.0	"U"	0.5070097	0.0
"VT"	"U"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	5.9938	58429	273	364	301	25	84	462	30601	10890	19711	3.6816	1.4159	17954	1.8891	0.004554707	0.144	0.0	0.0	0.0	0.0045547066	0.48146194	0.0	0.35587075	1.0	1.0	0.0	0.0	"U"	0.5070097	1.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	0	0	1	0.4329	4234	10	34	26	1	4	20	4311	0	4311	4.5455	3.2536	7500	2.4971	0.002310002	0.144	0.0	0.0	0.0	0.0023100022	0.5338983	0.0	0.0	0.0	1.0	1.0	0.0	"L"	0.6150885	1.0
"VT"	"L"	"I"	"M"	0	0	0	0	1	0	0	1	0	0	0.4529	4387	33	34	19	2	5	49	3886	0	3886	4.7691	0.8746	20427	2.7463	0.007286377	0.144	0.0	0.0	0.0	0.007286377		0.0	0.0	0.0	1.0	0.0	0.0	"L"	0.9248232	0.0
"VT"	"L"	"R"	"F"	0	0	0	0	1	0	0	0	0	1	0.8143	7691	73	74	116	2	25	162	3047	1190	1857	4.2893	0.4256	10809	1.7058	0.008964755	0.144	0.0	0.0	0.0	0.008964755		0.0	0.3905481	0.0	1.0	0.0	0.0	"L"	0.9790132	1.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	0	0	0	0.8143	7691	73	74	116	2	25	162	3047	1190	1857	4.2893	0.4256	10809	1.7058	0.008964755	0.144	0.0	0.0	0.0	0.008964755	0.7298951	0.0	0.3905481	0.0	1.0	1.0	0.0	"L"	0.9790132	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	0.7661	7440	22	45	29	0	4	121	3046	1661	1385	4.6563	0	32124	2.1632	0.002871688	0.144	0.0	0.0	0.0	0.0028716878	0.44932845	0.0	0.5453053	0.0	1.0	0.0	0.0	"L"	1.0286411	0.0
"VT"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	1	0.7661	7440	22	45	29	0	4	121	3046	1661	1385	4.6563	0	32124	2.1632	0.002871688	0.144	0.0	0.0	0.0	0.0028716878	0.4544332	0.0	0.5453053	0.0	1.0	0.0	0.0	"L"	1.0286411	0.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	1	0	0	0.8159	7757	81	79	90	1	28	123	3899	3721	178	3.7513	1.5757	9119	2.3217	0.009927687	0.144	0.0	0.0	0.0	0.009927687		0.0	0.95434725	0.0	1.0	1.0	0.0	"L"	1.0519564	0.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	1	0.8159	7757	81	79	90	1	28	123	3899	3721	178	3.7513	1.5757	9119	2.3217	0.009927687	0.144	0.0	0.0	0.0	0.009927687		0.0	0.95434725	0.0	1.0	1.0	0.0	"L"	1.0519564	1.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	0	0	1	0.4396	4211	37	64	19	1	22	42	1979	0	1979	4.159	0.923	14738	1.9501	0.008416742	0.144	0.0	0.0	0.0	0.008416742	0.6697389	0.0	0.0	0.0	1.0	1.0	0.0	"L"	1.1333568	1.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	0.4371	4208	32	53	33	2	6	37	1774	0	1774	4.821	0.0757	24213	2.3046	0.007320979	0.144	0.0	0.0	0.0	0.007320979	1.0	0.0	0.0	0.0	1.0	1.0	0.0	"L"	1.0580097	0.0
"VT"	"L"	"I"	"M"	0	0	0	0	1	0	0	0	0	1	0.4203	4053	30	17	36	0	5	62	2111	2111	0	3.2314	1.8371	23179	2.0851	0.007137759	0.144	0.0	0.0	0.0	0.0071377587		0.0	1.0	0.0	1.0	0.0	0.0	"L"	1.0278163	1.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	0	0	0	0.4238	4045	23	50	15	1	18	86	1968	1968	0	2.7462	1.913	16648	1.8418	0.005427088	0.144	0.0	0.0	0.0	0.005427088	0.5951087	0.0	1.0	0.0	1.0	1.0	0.0	"L"	1.0296156	0.0
"VT"	"L"	"R"	"F"	0	0	0	0	1	0	0	1	0	0	0.3865	3720	18	51	32	0	5	39	1570	657	913	3.7301	0	23700	1.893	0.00465718	0.144	0.0	0.0	0.0	0.00465718	0.3572744	0.0	0.41847134	0.0	1.0	0.0	0.0	"L"	1.0241567	0.0
"VT"	"U"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	5.8857	56469	390	601	447	13	139	798	27644	12597	15047	4.0972	0.815	18842	2.1428	0.0066262307	0.144	0.0	0.0	0.0	0.0066262297	0.4354187	0.0	0.4556866	1.0	1.0	0.0	0.0	"U"	1.0730458	0.0
"VT"	"U"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	5.8857	56469	390	601	447	13	139	798	27644	12597	15047	4.0972	0.815	18842	2.1428	0.0066262307	0.144	0.0	0.0	0.0	0.0066262297	0.42470804	0.0	0.4556866	1.0	1.0	0.0	0.0	"U"	1.0730458	1.0
"VT"	"U"	"D"	"M"	0	0	0	0	1	0	0	0	0	0	5.8857	56469	390	601	447	13	139	798	27644	12597	15047	4.0972	0.815	18842	2.1428	0.0066262307	0.144	0.0	0.0	0.0	0.0066262297		0.0	0.4556866	1.0	1.0	1.0	0.0	"U"	1.0730458	0.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	0	0	0	0.8165	7937	45	56	59	1	13	54	3427	1289	2138	4.6778	0.1529	25731	2.3925	0.005511329	0.144	0.0	0.0	0.0	0.005511329	1.0	0.0	0.3761307	0.0	1.0	1.0	0.0	"L"	1.031979	0.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	0	0.8165	7937	45	56	59	1	13	54	3427	1289	2138	4.6778	0.1529	25731	2.3925	0.005511329	0.144	0.0	0.0	0.0	0.005511329	1.0	0.0	0.3761307	0.0	1.0	1.0	0.0	"L"	1.031979	0.0
"VT"	"U"	"D"	"M"	0	0	0	0	1	0	0	1	0	1	4.266	40805	310	354	455	28	142	566	24807	5937	18870	3.8256	2.1393	13864	2.0521	0.00726676	0.144	0.0	0.0	0.0	0.0072667603		0.0	0.23932761	1.0	1.0	1.0	0.0	"U"	1.1168332	1.0
"VT"	"U"	"D"	"F"	0	0	0	0	1	0	0	1	0	1	4.266	40805	310	354	455	28	142	566	24807	5937	18870	3.8256	2.1393	13864	2.0521	0.00726676	0.144	0.0	0.0	0.0	0.0072667603		0.0	0.23932761	1.0	1.0	1.0	0.0	"U"	1.1168332	1.0
"VT"	"U"	"D"	"M"	0	0	0	0	1	0	0	0	0	1	5.7972	56225	274	373	464	25	96	515	31621	6736	24885	4.0688	1.0821	15814	2.2629	0.00472642	0.144	0.0	0.0	0.0	0.0047264197	0.64165735	0.0	0.21302299	1.0	1.0	1.0	0.0	"U"	0.68074715	1.0
"VT"	"U"	"D"	"F"	0	0	0	0	1	0	0	0	0	0	5.7972	56225	274	373	464	25	96	515	31621	6736	24885	4.0688	1.0821	15814	2.2629	0.00472642	0.144	0.0	0.0	0.0	0.0047264197	0.6235805	0.0	0.21302299	1.0	1.0	1.0	0.0	"U"	0.68074715	0.0
"VT"	"U"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	5.7972	56225	274	373	464	25	96	515	31621	6736	24885	4.0688	1.0821	15814	2.2629	0.00472642	0.144	0.0	0.0	0.0	0.0047264197	0.663784	0.0	0.21302299	1.0	1.0	1.0	0.0	"U"	0.68074715	0.0
"VT"	"L"	"D"	"F"	0	0	0	0	1	0	0	1	0	0	0.4375	4237	12	21	21	2	11	71	3527	0	3527	3.7228	2.1913	15711	2.2968	0.002742857	0.144	0.0	0.0	0.0	0.0027428572	1.0	0.0	0.0	0.0	1.0	1.0	0.0	"L"	1.1829641	0.0
"VT"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	1	0.7512	7276	35	46	54	3	19	79	3816	1564	2252	3.5669	1.7678	7669	1.9759	0.004659212	0.144	0.0	0.0	0.0	0.0046592117	1.0	0.0	0.40985325	0.0	1.0	1.0	0.0	"L"	1.02464	1.0
